timestamp,src_ip,dst_ip,src_port,dst_port,protocol,tcp_flags,packets,bytes,duration,iat_mean,ttl,retransmissions,risk_score,risk
2026-09-23 14:21:55.761714435,10.0.2.55,10.0.4.96,59033,53,UDP,FIN-ACK,11,2832,0.585,0.278,128,0,0.054,LOW
2026-09-23 14:21:55.776947320,10.0.2.23,10.0.4.110,3173,110,TCP,FIN-ACK,7,2394,1.308,0.155,64,0,0.068,LOW
2026-09-23 14:21:55.836858693,10.0.2.52,10.0.4.33,16612,25,TCP,FIN-ACK,11,9680,0.574,0.62,128,0,0.045,LOW
2026-09-23 14:21:55.930842788,10.0.2.15,10.0.4.22,23542,5985,TCP,ACK,11,2825,0.239,0.075,64,4,0.55,MEDIUM
2026-09-23 14:21:55.966150085,203.0.113.7,10.0.4.138,35697,1008,TCP,SYN,4,1531,0.121,0.036,64,0,0.392,MEDIUM
2026-09-23 14:21:55.979960482,10.0.2.15,10.0.4.21,1033,135,TCP,ACK,16,1382,0.215,0.09,255,2,0.906,CRITICAL
2026-09-23 14:21:55.996804332,10.0.2.19,10.0.4.54,2950,53,UDP,ACK,13,5414,0.152,0.04,128,0,0.018,LOW
2026-09-23 14:21:56.076755077,10.0.2.36,10.0.4.119,41884,53,UDP,ACK,9,7219,1.869,0.17,128,0,0.138,LOW
2026-09-23 14:21:56.165445645,10.0.2.3,10.0.4.80,52780,993,TCP,ACK,11,6713,1.426,0.291,128,0,0.065,LOW
2026-09-23 14:21:56.187713832,203.0.113.7,10.0.4.33,33281,1003,TCP,SYN,3,9451,0.154,0.054,64,2,0.55,MEDIUM
2026-09-23 14:21:56.215049298,10.0.2.31,10.0.4.61,43244,8080,TCP,ACK,9,4518,0.431,0.098,64,0,0.191,LOW
2026-09-23 14:21:56.232607774,10.0.2.14,10.0.4.115,6429,993,TCP,ACK,12,10181,0.098,0.014,255,3,0.03,LOW
2026-09-23 14:21:56.247759592,10.0.2.16,10.0.4.140,18100,80,TCP,PSH-ACK,11,1062,2.378,0.063,64,0,0.059,LOW
2026-09-23 14:21:56.249647103,10.0.2.19,10.0.4.138,13152,22,ICMP,ACK,5,3857,0.062,0.063,255,0,0.137,LOW
2026-09-23 14:21:56.453479091,10.0.2.24,10.0.4.161,21862,22,TCP,SYN,9,7519,0.137,0.133,64,0,0.129,LOW
2026-09-23 14:21:56.459727374,10.0.2.31,10.0.4.182,39975,139,TCP,PSH-ACK,6,5259,1.227,0.395,64,0,0.06,LOW
2026-09-23 14:21:56.460522367,10.0.2.45,10.0.4.18,34494,3306,TCP,ACK,4,3048,0.183,0.038,64,0,0.133,LOW
2026-09-23 14:21:56.510054992,10.0.2.17,10.0.4.116,11057,25,ICMP,ACK,14,1847,0.614,0.039,64,1,0.065,LOW
2026-09-23 14:21:56.511769537,10.0.2.56,10.0.4.10,47318,8080,TCP,FIN-ACK,11,4165,0.685,0.195,128,0,0.058,LOW
2026-09-23 14:21:56.537852748,10.0.2.35,10.0.4.29,34868,3306,TCP,FIN-ACK,9,1980,0.453,0.564,64,1,0.06,LOW
2026-09-23 14:21:56.539075427,10.0.2.19,10.0.4.66,49425,110,TCP,PSH-ACK,8,1369,0.337,0.277,128,0,0.225,LOW
2026-09-23 14:21:56.540549347,10.0.2.7,10.0.4.135,29260,993,TCP,ACK,8,7036,0.026,0.166,64,0,0.037,LOW
2026-09-23 14:21:56.564009319,10.0.2.25,10.0.4.172,57197,25,TCP,SYN,11,9754,1.097,0.019,128,0,0.073,LOW
2026-09-23 14:21:56.593909804,10.0.2.32,10.0.4.186,15261,110,TCP,PSH-ACK,15,5235,0.281,0.182,64,2,0.064,LOW
2026-09-23 14:21:56.648145453,10.0.2.25,10.0.4.147,58170,8080,TCP,FIN-ACK,13,1905,0.419,0.042,255,1,0.096,LOW
2026-09-23 14:21:56.662202919,10.0.2.50,10.0.4.76,58483,139,TCP,ACK,9,5702,2.738,0.182,128,1,0.077,LOW
2026-09-23 14:21:56.665750766,10.0.2.35,10.0.4.114,54547,53,UDP,ACK,9,7527,0.248,0.061,128,0,0.152,LOW
2026-09-23 14:21:56.695753174,10.0.2.55,10.0.4.2,37142,993,TCP,PSH-ACK,14,6416,0.962,0.007,128,0,0.18,LOW
2026-09-23 14:21:56.720389336,10.0.2.15,10.0.4.27,34320,5985,TCP,SYN,9,4271,0.051,0.065,64,3,0.55,MEDIUM
2026-09-23 14:21:56.744537626,10.0.2.53,10.0.4.131,59802,22,TCP,ACK,14,9292,0.204,0.358,128,0,0.094,LOW
2026-09-23 14:21:56.843257105,10.0.2.10,10.0.4.115,18403,3306,TCP,FIN-ACK,9,7275,0.403,0.123,128,0,0.029,LOW
2026-09-23 14:21:56.887422117,10.0.2.5,10.0.4.40,8773,25,TCP,ACK,6,2984,0.506,0.114,64,0,0.009,LOW
2026-09-23 14:21:56.920960582,10.0.2.24,10.0.4.95,19944,445,TCP,ACK,10,4911,0.033,0.13,64,0,0.267,LOW
2026-09-23 14:21:56.941234539,10.0.2.54,10.0.4.9,1277,80,TCP,ACK,10,4501,0.529,0.054,128,0,0.047,LOW
2026-09-23 14:21:57.006249506,10.0.2.11,10.0.4.62,42898,110,ICMP,PSH-ACK,11,4193,0.195,0.182,128,0,0.099,LOW
2026-09-23 14:21:57.054193410,10.0.2.33,10.0.4.20,57023,993,TCP,ACK,10,4008,1.231,0.507,128,0,0.08,LOW
2026-09-23 14:21:57.072437316,10.0.2.29,10.0.4.144,30094,80,TCP,ACK,7,3108,1.274,0.02,64,0,0.123,LOW
2026-09-23 14:21:57.090894625,10.0.2.47,10.0.4.176,33601,110,TCP,FIN-ACK,11,1468,0.517,0.061,128,1,0.036,LOW
2026-09-23 14:21:57.121928892,10.0.2.2,10.0.4.90,12031,80,TCP,SYN,8,3828,0.219,0.013,64,0,0.029,LOW
2026-09-23 14:21:57.136142867,10.0.2.35,10.0.4.155,40140,3306,TCP,ACK,19,16200,0.707,0.322,128,0,0.292,LOW
2026-09-23 14:21:57.212526017,203.0.113.7,10.0.4.143,44609,57,TCP,SYN,2,2963,0.115,0.035,64,1,0.481,MEDIUM
2026-09-23 14:21:57.290326609,10.0.2.41,10.0.4.169,10835,445,TCP,FIN-ACK,12,10542,1.035,0.162,64,1,0.069,LOW
2026-09-23 14:21:57.309564891,10.0.2.14,10.0.4.56,31956,110,TCP,ACK,10,5101,0.063,0.208,255,1,0.034,LOW
2026-09-23 14:21:57.437650121,10.0.2.56,10.0.4.123,35387,22,TCP,ACK,11,5007,0.289,0.014,255,1,0.143,LOW
2026-09-23 14:21:57.478002802,10.0.2.33,10.0.4.106,14897,53,UDP,FIN-ACK,8,4417,1.049,0.068,128,1,0.152,LOW
2026-09-23 14:21:57.537020589,10.0.2.43,10.0.4.141,37945,8080,TCP,ACK,16,9956,1.22,0.089,128,1,0.195,LOW
2026-09-23 14:21:57.552287175,10.0.2.19,10.0.4.158,16449,80,TCP,PSH-ACK,7,6075,0.414,0.283,64,0,0.162,LOW
2026-09-23 14:21:57.586033324,10.0.2.24,10.0.4.69,56470,135,TCP,FIN-ACK,6,1089,0.436,0.095,64,0,0.06,LOW
2026-09-23 14:21:57.638351226,10.0.2.8,10.0.4.99,55337,445,TCP,ACK,9,3959,0.818,0.236,128,2,0.041,LOW
2026-09-23 14:21:57.818427845,10.0.2.10,10.0.4.82,47225,135,TCP,ACK,7,4862,0.173,0.031,64,0,0.4,MEDIUM
2026-09-23 14:21:57.832760406,10.0.2.15,10.0.4.169,20387,133,TCP,SYN,1,9667,0.191,0.199,128,0,0.47,MEDIUM
2026-09-23 14:21:57.840282048,203.0.113.7,10.0.4.105,12483,139,TCP,SYN,4,5988,0.041,0.061,64,0,0.531,MEDIUM
2026-09-23 14:21:57.866418696,10.0.2.18,10.0.4.61,25347,443,TCP,ACK,9,5489,0.483,0.437,255,1,0.087,LOW
2026-09-23 14:21:57.912378539,10.0.2.47,10.0.4.120,24706,161,UDP,ACK,11,1474,2.334,1.314,255,2,0.325,LOW
2026-09-23 14:21:57.965427551,10.0.2.4,10.0.4.53,17310,3306,TCP,ACK,14,6960,0.285,0.559,255,0,0.228,LOW
2026-09-23 14:21:57.978450096,10.0.2.15,10.0.4.27,51561,135,TCP,RST,17,3151,0.822,0.046,128,2,0.834,CRITICAL
2026-09-23 14:21:58.130479041,10.0.2.33,10.0.4.77,36852,80,TCP,FIN-ACK,7,3483,0.632,0.219,128,2,0.068,LOW
2026-09-23 14:21:58.149318930,10.0.2.54,10.0.4.103,48924,993,TCP,PSH-ACK,11,1160,0.837,0.042,64,0,0.401,MEDIUM
2026-09-23 14:21:58.175496351,10.0.2.45,10.0.4.77,43355,993,TCP,FIN-ACK,13,8373,0.504,0.159,128,1,0.11,LOW
2026-09-23 14:21:58.178606850,10.0.2.41,10.0.4.81,48991,5985,TCP,FIN-ACK,10,8395,0.326,0.195,64,1,0.065,LOW
2026-09-23 14:21:58.204106831,10.0.2.38,10.0.4.28,62364,135,TCP,ACK,6,1665,0.08,0.076,255,0,0.03,LOW
2026-09-23 14:21:58.236350339,10.0.2.16,10.0.4.106,49616,8080,TCP,ACK,7,4649,0.099,0.282,64,0,0.097,LOW
2026-09-23 14:21:58.296403490,10.0.2.3,10.0.4.2,5938,5985,TCP,FIN-ACK,12,9540,0.176,0.005,64,0,0.105,LOW
2026-09-23 14:21:58.312609154,10.0.2.44,10.0.4.51,5985,993,TCP,ACK,10,8779,0.086,0.387,128,0,0.125,LOW
2026-09-23 14:21:58.353228261,10.0.2.22,10.0.4.130,56089,443,TCP,FIN-ACK,15,5820,0.211,0.786,64,0,0.029,LOW
2026-09-23 14:21:58.363688882,10.0.2.34,10.0.4.173,9474,3306,TCP,PSH-ACK,11,6305,0.697,0.248,255,0,0.157,LOW
2026-09-23 14:21:58.428386836,10.0.2.51,10.0.4.29,53083,25,TCP,SYN,8,4456,0.893,0.129,64,0,0.131,LOW
2026-09-23 14:21:58.517543445,10.0.2.3,10.0.4.9,59736,3306,TCP,FIN-ACK,11,7020,1.757,0.061,64,0,0.046,LOW
2026-09-23 14:21:58.571070795,10.0.2.42,10.0.4.145,39272,3389,TCP,ACK,13,5216,0.973,0.351,64,0,0.085,LOW
2026-09-23 14:21:58.603136899,10.0.2.55,10.0.4.12,39883,993,TCP,PSH-ACK,11,6682,0.272,0.14,64,0,0.465,MEDIUM
2026-09-23 14:21:58.614513333,10.0.2.3,10.0.4.75,1721,445,TCP,FIN-ACK,9,4151,0.13,0.052,128,0,0.068,LOW
2026-09-23 14:21:58.747007554,10.0.2.31,10.0.4.10,31527,8080,TCP,ACK,9,4324,1.861,0.038,255,0,0.125,LOW
2026-09-23 14:21:58.748244295,10.0.2.5,10.0.4.75,32043,5985,TCP,ACK,13,3720,0.354,0.38,64,0,0.027,LOW
2026-09-23 14:21:58.766711567,10.0.2.16,10.0.4.91,28418,8080,TCP,SYN,15,2323,0.083,0.284,64,1,0.117,LOW
2026-09-23 14:21:58.832250551,10.0.2.15,10.0.4.21,52224,22,TCP,SYN,19,6924,0.034,0.069,255,4,0.55,MEDIUM
2026-09-23 14:21:58.909762425,10.0.2.43,10.0.4.33,6840,3306,TCP,PSH-ACK,8,6530,1.09,0.097,128,1,0.12,LOW
2026-09-23 14:21:58.916155326,10.0.2.49,10.0.4.152,15652,445,TCP,FIN-ACK,11,2176,1.024,0.035,255,0,0.121,LOW
2026-09-23 14:21:58.944321074,10.0.2.6,10.0.4.89,60954,443,TCP,ACK,5,4395,0.052,0.178,128,0,0.035,LOW
2026-09-23 14:21:58.944755186,10.0.2.15,10.0.4.21,50218,22,TCP,SYN,18,3540,0.25,0.293,64,2,0.55,MEDIUM
2026-09-23 14:21:58.991759437,10.0.2.55,10.0.4.185,34934,445,TCP,ACK,10,5552,0.959,0.09,64,1,0.127,LOW
2026-09-23 14:21:59.021603542,10.0.2.48,10.0.4.93,3660,22,TCP,FIN-ACK,12,5983,0.645,0.517,128,0,0.073,LOW
2026-09-23 14:21:59.148512674,10.0.2.11,10.0.4.113,19683,993,TCP,ACK,9,5664,0.798,0.031,64,0,0.237,LOW
2026-09-23 14:21:59.151590552,10.0.2.41,10.0.4.4,5451,123,UDP,PSH-ACK,7,5767,0.2,0.221,128,0,0.11,LOW
2026-09-23 14:21:59.151920146,10.0.2.15,10.0.4.27,19282,3389,TCP,RST,17,5326,0.434,0.025,64,3,0.55,MEDIUM
2026-09-23 14:21:59.184470353,10.0.2.38,10.0.4.152,21599,443,TCP,PSH-ACK,8,3766,0.089,0.043,128,0,0.133,LOW
2026-09-23 14:21:59.195332521,10.0.2.15,10.0.4.21,62476,135,TCP,SYN,17,5836,0.092,0.315,64,1,0.55,MEDIUM
2026-09-23 14:21:59.262889468,10.0.2.25,10.0.4.8,5507,3389,TCP,PSH-ACK,8,6918,1.227,0.019,64,0,0.136,LOW
2026-09-23 14:21:59.323983228,10.0.2.15,10.0.4.21,50074,3389,TCP,SYN,18,1018,0.098,0.136,128,1,0.859,CRITICAL
2026-09-23 14:21:59.343903023,10.0.2.50,10.0.4.62,61063,3306,TCP,ACK,11,5155,0.227,0.177,64,1,0.037,LOW
2026-09-23 14:21:59.398531384,10.0.2.15,10.0.4.21,57792,3389,TCP,RST,13,3549,0.424,0.148,64,4,0.55,MEDIUM
2026-09-23 14:21:59.443058349,10.0.2.40,10.0.4.160,17776,53,UDP,FIN-ACK,11,7266,0.085,0.042,64,1,0.148,LOW
2026-09-23 14:21:59.450858541,10.0.2.4,10.0.4.51,15676,8080,TCP,ACK,10,3097,0.226,0.496,64,0,0.062,LOW
2026-09-23 14:21:59.619540035,10.0.2.25,10.0.4.147,10655,139,TCP,ACK,8,4433,0.043,0.082,128,0,0.087,LOW
2026-09-23 14:21:59.673248403,10.0.2.52,10.0.4.64,55646,3306,TCP,ACK,11,3255,0.515,1.186,128,1,0.133,LOW
2026-09-23 14:21:59.728879392,10.0.2.41,10.0.4.40,63668,993,TCP,FIN-ACK,9,6396,0.066,0.325,64,0,0.223,LOW
2026-09-23 14:21:59.746283658,203.0.113.7,10.0.4.56,49359,195,TCP,SYN,4,4886,0.08,0.122,128,1,0.534,MEDIUM
2026-09-23 14:21:59.936550773,10.0.2.52,10.0.4.112,51750,22,TCP,PSH-ACK,10,2686,0.332,0.142,255,0,0.08,LOW
2026-09-23 14:21:59.954387064,10.0.2.31,10.0.4.145,34760,921,TCP,SYN,4,9408,0.131,0.037,128,1,0.424,MEDIUM
2026-09-23 14:22:00.079471945,10.0.2.9,10.0.4.150,52630,108,TCP,SYN,4,12882,0.013,0.106,64,0,0.55,MEDIUM
2026-09-23 14:22:00.102678195,10.0.2.26,10.0.4.53,64370,5985,TCP,FIN-ACK,14,11886,0.734,0.006,128,0,0.044,LOW
2026-09-23 14:22:00.161273040,10.0.2.50,10.0.4.189,20027,139,TCP,FIN-ACK,9,5144,0.236,0.155,255,0,0.056,LOW
2026-09-23 14:22:00.194685486,10.0.2.37,10.0.4.62,45696,53,UDP,FIN-ACK,13,11699,0.856,0.058,64,0,0.088,LOW
2026-09-23 14:22:00.217061549,10.0.2.54,10.0.4.49,30953,53,UDP,FIN-ACK,9,1969,0.113,0.059,255,1,0.115,LOW
2026-09-23 14:22:00.254464314,203.0.113.7,10.0.4.6,29403,294,TCP,SYN,4,907,0.185,0.027,64,0,0.587,MEDIUM
2026-09-23 14:22:00.264251114,10.0.2.44,10.0.4.165,29456,3306,TCP,PSH-ACK,9,6469,1.314,1.142,128,0,0.135,LOW
2026-09-23 14:22:00.273113807,10.0.2.41,10.0.4.46,34024,110,TCP,ACK,12,6613,0.073,0.554,255,0,0.164,LOW
2026-09-23 14:22:00.403329419,10.0.2.23,10.0.4.188,40092,8080,TCP,PSH-ACK,6,1886,0.174,0.008,255,0,0.022,LOW
2026-09-23 14:22:00.450032631,10.0.2.19,10.0.4.57,18460,3389,TCP,ACK,9,862,0.037,0.114,64,1,0.074,LOW
2026-09-23 14:22:00.472565595,10.0.2.15,10.0.4.67,6631,3389,TCP,ACK,14,2930,1.723,0.268,64,1,0.081,LOW
2026-09-23 14:22:00.570989516,10.0.2.49,10.0.4.72,60782,993,TCP,ACK,6,913,0.615,0.076,255,0,0.043,LOW
2026-09-23 14:22:00.600396907,10.0.2.38,10.0.4.34,48904,3306,TCP,FIN-ACK,8,6117,0.701,0.006,255,0,0.091,LOW
2026-09-23 14:22:00.640125350,10.0.2.31,10.0.4.107,3828,989,TCP,SYN,4,1772,0.021,0.138,128,1,0.53,MEDIUM
2026-09-23 14:22:00.664251236,10.0.2.21,10.0.4.37,32487,53,UDP,ACK,10,6772,0.103,0.16,64,0,0.046,LOW
2026-09-23 14:22:00.671214048,10.0.2.15,10.0.4.22,53871,22,TCP,RST,15,2273,0.997,0.207,255,1,0.55,MEDIUM
2026-09-23 14:22:00.717905832,10.0.2.12,10.0.4.166,44501,3306,TCP,FIN-ACK,7,6143,0.335,0.185,128,0,0.141,LOW
2026-09-23 14:22:00.775983974,10.0.2.9,10.0.4.150,63131,209,TCP,SYN,4,7597,0.124,0.268,255,2,0.566,MEDIUM
2026-09-23 14:22:00.887486867,10.0.2.45,10.0.4.101,41610,8080,TCP,ACK,11,2009,0.062,0.261,64,0,0.043,LOW
2026-09-23 14:22:00.893664644,10.0.2.15,10.0.4.21,32751,445,TCP,SYN,22,6138,0.51,0.027,255,0,0.852,CRITICAL
2026-09-23 14:22:00.897912118,10.0.2.47,10.0.4.133,63171,80,TCP,ACK,8,5066,0.435,0.175,255,0,0.05,LOW
2026-09-23 14:22:00.917769261,10.0.2.9,10.0.4.37,20934,643,TCP,SYN,2,8126,0.097,0.074,64,0,0.599,MEDIUM
2026-09-23 14:22:00.921647425,10.0.2.9,10.0.4.148,55976,732,TCP,SYN,4,5238,0.149,0.124,128,1,0.55,MEDIUM
2026-09-23 14:22:00.966104426,10.0.2.44,10.0.4.81,41155,3306,TCP,FIN-ACK,7,1139,1.446,0.249,64,1,0.154,LOW
2026-09-23 14:22:00.977850081,10.0.2.22,10.0.4.130,39641,3389,TCP,ACK,8,599,0.383,0.703,64,0,0.137,LOW
2026-09-23 14:22:01.014563468,10.0.2.24,10.0.4.121,56445,80,TCP,PSH-ACK,10,1593,0.842,0.051,128,0,0.196,LOW
2026-09-23 14:22:01.016570099,203.0.113.7,10.0.4.172,54959,648,TCP,SYN,2,2249,0.167,0.235,255,2,0.436,MEDIUM
2026-09-23 14:22:01.076671168,10.0.2.27,10.0.4.24,39712,123,UDP,PSH-ACK,12,8657,2.01,0.233,64,1,0.018,LOW
2026-09-23 14:22:01.091477392,10.0.2.33,10.0.4.102,30472,3389,TCP,PSH-ACK,14,4769,0.383,0.258,128,0,0.108,LOW
2026-09-23 14:22:01.111079883,10.0.2.2,10.0.4.57,46689,139,TCP,FIN-ACK,5,2875,0.064,0.384,128,1,0.011,LOW
2026-09-23 14:22:01.126265570,10.0.2.13,10.0.4.161,6837,80,TCP,ACK,11,7648,0.71,0.11,64,0,0.124,LOW
2026-09-23 14:22:01.129654125,10.0.2.15,10.0.4.27,24874,5985,TCP,ACK,15,7189,0.095,0.076,128,4,0.55,MEDIUM
2026-09-23 14:22:01.134859351,203.0.113.7,10.0.4.108,52027,68,TCP,SYN,4,7702,0.024,0.176,128,0,0.455,MEDIUM
2026-09-23 14:22:01.147932705,10.0.2.23,10.0.4.131,13691,139,TCP,ACK,15,10958,0.74,0.19,128,1,0.16,LOW
2026-09-23 14:22:01.153566497,10.0.2.8,10.0.4.88,21853,80,TCP,ACK,10,8216,0.239,1.168,128,0,0.528,MEDIUM
2026-09-23 14:22:01.187853735,10.0.2.37,10.0.4.177,39940,135,TCP,ACK,7,5808,0.345,0.486,128,0,0.021,LOW
2026-09-23 14:22:01.206329504,10.0.2.43,10.0.4.76,17367,25,TCP,ACK,11,4813,0.068,0.351,128,1,0.049,LOW
2026-09-23 14:22:01.233218577,10.0.2.49,10.0.4.43,47816,25,TCP,SYN,16,12842,0.315,0.646,64,1,0.113,LOW
2026-09-23 14:22:01.275789606,10.0.2.15,10.0.4.27,49100,22,TCP,SYN,25,3681,0.214,0.214,128,3,0.55,MEDIUM
2026-09-23 14:22:01.292401952,10.0.2.50,10.0.4.9,61410,993,TCP,ACK,9,2997,0.501,1.523,64,0,0.149,LOW
2026-09-23 14:22:01.298938341,10.0.2.15,10.0.4.21,9972,445,TCP,SYN,15,778,0.024,0.239,64,3,0.55,MEDIUM
2026-09-23 14:22:01.307942948,10.0.2.53,10.0.4.58,52861,443,TCP,ACK,10,3044,0.323,0.094,64,0,0.06,LOW
2026-09-23 14:22:01.325299040,10.0.2.15,10.0.4.21,37357,445,TCP,SYN,16,4701,0.394,0.04,255,0,0.55,MEDIUM
2026-09-23 14:22:01.341130095,10.0.2.40,10.0.4.121,15102,993,TCP,FIN-ACK,8,5679,0.322,0.335,255,1,0.078,LOW
2026-09-23 14:22:01.346927003,10.0.2.33,10.0.4.6,64525,25,TCP,FIN-ACK,8,3523,0.847,0.025,64,0,0.076,LOW
2026-09-23 14:22:01.367436071,10.0.2.15,10.0.4.22,27250,135,TCP,SYN,24,6479,0.453,0.113,128,0,0.55,MEDIUM
2026-09-23 14:22:01.392003490,10.0.2.45,10.0.4.116,59278,80,TCP,PSH-ACK,8,6542,0.138,0.627,128,0,0.093,LOW
2026-09-23 14:22:01.405593268,10.0.2.42,10.0.4.151,33844,123,UDP,FIN-ACK,14,11874,0.05,0.038,128,1,0.018,LOW
2026-09-23 14:22:01.421611777,10.0.2.54,10.0.4.31,3438,445,TCP,ACK,10,6731,0.498,0.151,128,1,0.081,LOW
2026-09-23 14:22:01.547757923,10.0.2.43,10.0.4.28,55496,3306,TCP,SYN,11,5689,5.051,0.044,255,2,0.152,LOW
2026-09-23 14:22:01.586852218,10.0.2.17,10.0.4.188,55952,3306,TCP,SYN,11,8044,2.781,0.022,64,0,0.105,LOW
2026-09-23 14:22:01.595909272,10.0.2.50,10.0.4.31,20549,110,TCP,FIN-ACK,12,5284,0.737,0.756,64,1,0.084,LOW
2026-09-23 14:22:01.671066286,10.0.2.27,10.0.4.126,46033,993,TCP,SYN,10,5915,0.687,0.548,64,2,0.066,LOW
2026-09-23 14:22:01.714247297,10.0.2.4,10.0.4.122,10968,3389,TCP,SYN,10,5426,0.136,0.096,64,1,0.26,LOW
2026-09-23 14:22:01.720427767,10.0.2.31,10.0.4.103,12929,25,TCP,ACK,9,7677,0.146,0.969,128,0,0.02,LOW
2026-09-23 14:22:01.741648673,10.0.2.18,10.0.4.40,64013,445,TCP,PSH-ACK,6,4089,0.271,0.071,128,1,0.002,LOW
2026-09-23 14:22:01.769382971,10.0.2.6,10.0.4.94,51162,3306,TCP,ACK,7,6187,0.947,0.279,128,0,0.091,LOW
2026-09-23 14:22:01.812262096,10.0.2.49,10.0.4.90,26197,993,TCP,ACK,13,9349,1.392,0.128,255,1,0.043,LOW
2026-09-23 14:22:01.824738274,10.0.2.48,10.0.4.157,6840,443,TCP,PSH-ACK,14,2802,2.705,0.19,128,2,0.065,LOW
2026-09-23 14:22:01.838271041,10.0.2.19,10.0.4.93,11617,3306,TCP,PSH-ACK,13,9462,1.383,0.687,255,0,0.097,LOW
2026-09-23 14:22:01.858641928,10.0.2.34,10.0.4.147,44476,22,ICMP,ACK,11,8301,0.513,0.012,255,2,0.031,LOW
2026-09-23 14:22:01.976560273,10.0.2.44,10.0.4.145,63087,53,UDP,SYN,12,9340,0.033,0.374,64,0,0.093,LOW
2026-09-23 14:22:02.023908000,10.0.2.39,10.0.4.65,43572,25,TCP,FIN-ACK,9,7101,0.661,0.047,255,0,0.243,LOW
2026-09-23 14:22:02.083302712,10.0.2.20,10.0.4.183,16880,3389,TCP,ACK,4,2908,0.867,0.844,64,0,0.027,LOW
2026-09-23 14:22:02.152934740,10.0.2.41,10.0.4.168,25469,139,TCP,PSH-ACK,6,4997,0.267,0.18,64,1,0.071,LOW
2026-09-23 14:22:02.158016363,10.0.2.17,10.0.4.65,23070,993,TCP,FIN-ACK,13,9273,0.036,0.346,64,0,0.021,LOW
2026-09-23 14:22:02.210316826,10.0.2.24,10.0.4.147,58485,80,TCP,PSH-ACK,10,7162,0.844,0.701,255,1,0.539,MEDIUM
2026-09-23 14:22:02.516238632,10.0.2.17,10.0.4.164,18993,445,TCP,ACK,7,3827,0.932,0.414,128,0,0.141,LOW
2026-09-23 14:22:02.536811465,10.0.2.7,10.0.4.53,45142,110,TCP,ACK,8,3911,0.097,0.09,255,0,0.081,LOW
2026-09-23 14:22:02.546494253,10.0.2.15,10.0.4.102,46148,291,TCP,SYN,5,6952,0.091,0.027,128,0,0.55,MEDIUM
2026-09-23 14:22:02.658826351,203.0.113.7,10.0.4.35,4912,745,TCP,SYN,2,2929,0.164,0.03,128,3,0.525,MEDIUM
2026-09-23 14:22:02.691250543,10.0.2.29,10.0.4.186,20221,3306,TCP,ACK,11,2647,0.115,0.064,255,1,0.054,LOW
2026-09-23 14:22:02.719527726,10.0.2.25,10.0.4.85,62410,993,TCP,FIN-ACK,5,3663,0.035,0.525,255,0,0.065,LOW
2026-09-23 14:22:02.733336863,10.0.2.11,10.0.4.134,18244,443,TCP,ACK,7,1735,0.509,0.075,255,0,0.136,LOW
2026-09-23 14:22:02.733807062,10.0.2.26,10.0.4.101,53624,993,TCP,ACK,9,7053,0.104,0.076,64,0,0.065,LOW
2026-09-23 14:22:02.771110551,10.0.2.45,10.0.4.33,17617,993,ICMP,FIN-ACK,15,6179,0.477,0.346,64,1,0.079,LOW
2026-09-23 14:22:02.808647932,10.0.2.35,10.0.4.5,45909,443,TCP,PSH-ACK,18,13022,0.304,0.077,64,0,0.041,LOW
2026-09-23 14:22:02.828021925,10.0.2.42,10.0.4.114,53843,22,TCP,FIN-ACK,11,7129,0.068,0.249,64,0,0.037,LOW
2026-09-23 14:22:02.888103632,10.0.2.37,10.0.4.27,26455,3306,TCP,ACK,9,991,0.284,0.36,64,0,0.137,LOW
2026-09-23 14:22:02.922366305,10.0.2.44,10.0.4.171,41355,5985,TCP,SYN,11,1598,0.322,0.168,64,2,0.014,LOW
2026-09-23 14:22:03.097255501,10.0.2.39,10.0.4.147,8843,993,TCP,ACK,10,1353,0.399,0.762,64,0,0.047,LOW
2026-09-23 14:22:03.105626819,10.0.2.3,10.0.4.17,51216,8080,TCP,FIN-ACK,10,6766,0.184,0.52,64,1,0.206,LOW
2026-09-23 14:22:03.109196608,10.0.2.15,10.0.4.27,44629,3389,TCP,SYN,15,1289,0.761,0.026,128,3,0.55,MEDIUM
2026-09-23 14:22:03.139865705,10.0.2.41,10.0.4.3,24150,8080,ICMP,PSH-ACK,10,2025,0.394,0.005,64,1,0.046,LOW
2026-09-23 14:22:03.162972988,10.0.2.15,10.0.4.22,31320,135,TCP,SYN,10,5572,1.075,0.005,128,0,0.55,MEDIUM
2026-09-23 14:22:03.233720199,10.0.2.56,10.0.4.160,5351,8080,TCP,ACK,7,1403,0.138,0.23,255,0,0.016,LOW
2026-09-23 14:22:03.259351226,10.0.2.25,10.0.4.180,53810,445,TCP,FIN-ACK,7,4053,0.409,0.028,64,0,0.088,LOW
2026-09-23 14:22:03.260539699,10.0.2.41,10.0.4.176,31737,8080,TCP,FIN-ACK,16,10032,0.303,0.659,64,1,0.065,LOW
2026-09-23 14:22:03.403980318,10.0.2.40,10.0.4.170,8623,8080,TCP,SYN,12,10006,0.073,0.951,128,0,0.053,LOW
2026-09-23 14:22:03.419958823,10.0.2.22,10.0.4.61,58860,3306,TCP,PSH-ACK,11,4867,0.273,0.568,64,0,0.244,LOW
2026-09-23 14:22:03.446142826,10.0.2.19,10.0.4.81,44404,25,ICMP,ACK,14,9036,1.008,0.258,128,0,0.067,LOW
